Serious,Age,DebtRatio,MonthlyIncome,NumberOfLoans,NumberOfRealEstateLoans,NumberOfDependents
0,57,0.558762411,4330.0,4,1,0.0
0,50,0.399106478,9400.0,15,4,0.0
0,34,0.034395414,7500.0,3,0,0.0
0,53,0.52409692,11266.0,17,2,3.0
0,76,0.374304267,4311.0,7,1,0.0
0,64,0.186225718,6228.0,5,1,0.0
0,72,0.020763907,3900.0,8,0,0.0
0,48,0.478090767,7667.0,17,2,0.0
0,71,0.4925,6399.0,14,2,1.0
0,59,929.0,5217.0,11,1,2.0
0,53,1.114622389,5600.0,14,1,1.0
0,34,997.0,5217.0,4,0,0.0
0,51,0.086269282,5250.0,11,0,0.0
0,55,0.412779302,2550.0,11,0,0.0
0,46,0.254661625,7668.0,10,1,3.0
0,27,0.229139073,2264.0,5,0,0.0
0,43,0.44723563,9115.0,4,2,0.0
0,75,0.205971968,1640.0,4,0,1.0
0,31,0.068227425,4484.0,6,0,1.0
0,43,0.384074741,11666.0,9,5,0.0
0,51,0.532754538,3800.0,13,2,0.0
0,28,0.057990335,6000.0,8,0,0.0
0,51,0.09963548,6583.0,5,0,0.0
0,55,0.467850417,7433.0,11,2,0.0
0,69,0.016683267,4015.0,2,0,0.0
0,42,0.533099636,7416.0,5,1,3.0
0,33,0.660528423,2497.0,9,1,0.0
0,60,0.023181455,1250.0,4,0,1.0
0,48,0.262848568,7996.0,7,1,3.0
0,49,0.067629397,6993.0,5,0,1.0
0,73,8500.0,0.0,2,0,0.0
0,91,0.0,5217.0,3,0,0.0
0,66,0.195074372,4100.0,7,0,0.0
0,49,0.568886223,5000.0,15,2,0.0
0,46,0.278025952,4700.0,10,1,1.0
0,54,2126.0,5217.0,8,1,0.0
0,22,0.347066167,800.0,4,0,0.0
0,31,0.162635688,5250.0,10,0,0.0
0,39,0.450171821,3200.0,8,1,0.0
0,56,7.0,5217.0,1,0,0.0
0,44,0.4825614,8916.0,17,2,1.0
0,55,0.001785714,5599.0,3,0,2.0
0,52,0.207274054,8220.0,5,1,3.0
0,58,0.287187752,6204.0,19,1,0.0
0,62,0.044762033,7416.0,5,0,0.0
0,42,0.230261579,8333.0,6,1,4.0
0,47,1215.0,5217.0,4,1,0.0
0,42,0.790613718,3600.0,18,2,1.0
0,45,0.724784402,8000.0,11,2,0.0
0,82,0.0,5217.0,3,0,0.0
0,64,3819.0,5217.0,3,2,0.0
0,55,0.127071823,1266.0,5,0,0.0
0,58,0.498488489,12900.0,12,1,2.0
0,35,0.300839136,5600.0,8,2,1.0
0,62,7963.0,5217.0,7,2,3.0
0,40,887.0,0.0,8,1,1.0
0,57,2301.0,5217.0,17,2,0.0
0,45,0.4842141,8836.0,10,1,1.0
0,27,0.881825173,3900.0,6,1,1.0
0,24,499.0,5217.0,4,0,0.0
0,37,0.674399608,6120.0,9,1,0.0
0,36,0.437743191,3597.0,16,2,2.0
0,40,0.423251505,10794.0,9,2,2.0
0,86,2.0,5217.0,9,0,0.0
0,56,87.0,5217.0,11,0,0.0
0,59,0.53418212,3612.0,9,2,0.0
0,40,0.60616581,7200.0,6,3,0.0
0,49,0.030774358,9000.0,3,0,0.0
0,66,0.351891786,5100.0,10,1,0.0
0,63,0.200843235,5217.0,5,1,4.0
0,45,461.0,5217.0,2,0,0.0
0,30,0.0,4700.0,1,0,1.0
0,36,0.785404865,3000.0,10,1,1.0
0,39,677.0,5217.0,4,0,2.0
0,27,0.0,4500.0,5,0,0.0
0,44,0.747375437,6000.0,8,3,2.0
0,34,3.0,5217.0,2,0,0.0
0,59,0.388566694,3620.0,8,1,1.0
0,38,0.08951092,3250.0,4,0,3.0
0,38,0.024885359,70000.0,6,1,2.0
0,39,1314.0,5217.0,5,2,0.0
0,43,0.353883732,10234.0,8,1,0.0
0,57,3169.0,5217.0,16,1,3.0
0,75,0.527431421,801.0,4,1,0.0
0,29,0.338531127,8400.0,10,1,0.0
0,55,0.324741695,9000.0,10,2,0.0
0,60,0.293637575,6003.0,11,1,0.0
0,37,0.437717467,1436.0,5,0,1.0
0,69,0.064119265,6908.0,7,1,0.0
0,48,0.480393478,7420.0,10,2,0.0
0,56,0.197624587,8166.0,10,1,0.0
0,75,0.0013269,8289.0,5,0,0.0
0,55,0.138721351,4144.0,1,0,0.0
0,63,1.308922769,4000.0,16,1,0.0
0,49,562.0,5217.0,10,1,0.0
0,31,0.236980252,12000.0,10,0,1.0
0,61,0.368063194,10000.0,10,1,1.0
0,46,0.348057208,7900.0,12,1,2.0
0,40,0.185755935,2400.0,1,0,0.0
0,91,0.184123484,1813.0,6,0,0.0
0,46,2568.0,5217.0,5,0,0.0
0,56,0.336831584,2000.0,5,1,0.0
0,29,0.260170076,4350.0,8,1,1.0
0,45,0.373940678,3775.0,5,1,3.0
0,49,0.098937721,4800.0,1,0,4.0
0,64,556.0,5217.0,3,1,0.0
0,51,0.238076192,10000.0,6,1,0.0
0,45,1021.0,5217.0,5,0,0.0
0,78,0.024303074,5595.0,9,0,0.0
0,36,0.240143984,5833.0,6,2,1.0
0,54,0.3539428,6048.0,9,1,1.0
0,67,0.349026844,16800.0,14,5,0.0
0,63,0.102800764,6283.0,4,0,1.0
0,86,0.010791367,2223.0,6,0,0.0
0,50,0.454103343,3289.0,6,1,1.0
0,70,0.187762448,5000.0,11,1,0.0
0,44,0.607594937,1500.0,7,0,3.0
0,39,0.306101912,10930.0,17,0,1.0
0,49,0.201025979,33333.0,6,3,4.0
0,58,1.908629442,6500.0,17,5,0.0
0,39,723.0,0.0,13,0,2.0
0,33,0.158975542,4333.0,7,0,1.0
0,53,0.513602495,5770.0,10,2,1.0
0,36,0.175266904,2247.0,4,0,1.0
0,62,0.566894457,6584.0,15,2,0.0
0,62,0.002301937,5212.0,4,0,0.0
0,29,0.263516583,2200.0,6,0,0.0
0,44,0.2138395,2080.0,13,0,0.0
0,32,0.444956049,7166.0,11,2,0.0
0,52,0.444444444,3500.0,5,2,1.0
0,69,73.0,5217.0,2,0,0.0
0,71,1468.0,5217.0,3,1,0.0
0,63,0.506873282,4000.0,10,2,1.0
0,44,0.258576628,12912.0,26,0,0.0
0,54,1.383017398,3850.0,18,2,2.0
0,41,0.266876688,6665.0,8,0,1.0
0,32,0.191649336,6250.0,10,0,2.0
0,87,0.571428571,1700.0,23,0,0.0
0,43,0.157212981,7333.0,5,1,0.0
0,47,0.020146833,5856.0,1,0,3.0
0,75,0.145703611,16059.0,8,1,0.0
0,64,0.480082158,18500.0,19,3,1.0
0,41,1.432686655,1700.0,13,3,2.0
0,30,1581.0,5217.0,6,1,0.0
0,40,2866.0,0.0,2,2,0.0
0,56,0.0,6200.0,2,0,0.0
0,55,0.489714904,5541.0,6,1,0.0
0,36,0.297372704,4300.0,8,1,1.0
0,57,0.404799866,11916.0,13,3,0.0
0,56,0.238127698,4400.0,13,1,1.0
0,49,0.183736947,4500.0,18,0,2.0
0,53,79.0,0.0,4,0,0.0
0,51,0.295480067,7123.0,12,1,0.0
0,64,0.24496788,2334.0,13,1,0.0
0,28,0.179975176,2416.0,7,0,0.0
0,54,4659.0,5217.0,5,2,0.0
0,53,2719.0,5217.0,5,1,0.0
0,70,4294.0,5217.0,16,5,0.0
0,48,5368.0,5217.0,13,2,0.0
0,52,0.258589038,3812.0,6,1,1.0
0,36,0.08037225,1181.0,2,0,0.0
0,51,0.23358954,11318.0,5,1,2.0
0,69,0.156614462,3000.0,6,0,0.0
0,52,10.80049875,400.0,8,1,2.0
0,67,84.0,5217.0,7,0,0.0
0,36,0.370418677,7666.0,4,1,2.0
0,49,0.62273579,1600.0,10,1,1.0
0,33,0.238212526,2841.0,9,0,0.0
0,62,0.162891787,8741.0,15,1,0.0
0,69,0.162186181,4500.0,10,0,1.0
0,70,1514.0,5217.0,9,2,0.0
0,49,0.093522183,4800.0,7,0,2.0
0,46,1434.0,5217.0,6,1,0.0
0,65,0.416379181,6666.0,10,1,0.0
0,56,0.219974716,8700.0,8,0,1.0
0,51,2092.0,5217.0,11,0,2.0
0,57,0.360879707,3000.0,15,0,0.0
0,48,0.367553674,6613.0,10,1,1.0
0,47,0.645104381,3400.0,6,1,2.0
0,75,8.0,5217.0,2,0,0.0
0,40,0.361421689,11000.0,18,1,2.0
0,40,0.517037339,4900.0,7,1,1.0
0,68,0.009831695,6000.0,12,0,0.0
0,35,0.305839582,4400.0,10,0,2.0
0,65,0.325335893,2083.0,6,0,0.0
0,81,0.017260735,7125.0,7,0,0.0
0,52,0.39095856,7166.0,7,1,0.0
0,69,0.009690817,6500.0,4,0,1.0
0,34,3300.0,5217.0,5,2,0.0
0,40,0.448326668,9501.0,15,2,1.0
0,35,0.662152897,5833.0,10,2,2.0
0,80,0.008908281,11000.0,3,0,0.0
0,68,48.0,5217.0,6,0,0.0
0,47,0.149077983,4500.0,9,0,0.0
0,64,0.028599606,6083.0,16,0,0.0
0,49,0.166452387,11666.0,17,0,3.0
0,55,0.115171335,7032.0,8,1,0.0
0,35,0.335733141,8333.0,6,2,2.0
0,63,0.035418452,3500.0,5,0,0.0
0,64,0.513540291,9083.0,16,3,0.0
0,64,0.037871034,2930.0,7,0,2.0
0,26,0.017052375,820.0,1,0,0.0
0,77,0.457930642,7035.0,21,1,1.0
0,32,0.177955511,4000.0,1,0,0.0
0,54,3.874422899,1082.0,22,1,0.0
0,40,0.263151915,8800.0,17,3,4.0
0,53,2958.0,5217.0,9,1,2.0
0,50,0.207518671,11916.0,4,1,0.0
0,56,0.00711943,12500.0,2,0,2.0
0,75,0.199949219,7876.0,11,2,0.0
0,36,0.232918082,2648.0,5,0,3.0
0,33,0.182363527,3333.0,13,0,0.0
0,52,0.442592901,6000.0,13,1,2.0
0,62,0.427674963,9401.0,9,4,0.0
0,60,1.012368584,3233.0,13,2,0.0
0,52,0.262440354,4400.0,5,0,0.0
0,36,0.441868921,11000.0,8,2,0.0
0,71,0.190062303,13000.0,7,1,0.0
0,83,0.00019996,5000.0,10,0,0.0
0,76,272.0,0.0,6,0,0.0
0,40,0.090355422,11000.0,12,0,3.0
0,46,0.585122242,6707.0,21,1,3.0
0,78,605.0,5217.0,5,0,0.0
0,36,631.0,5217.0,1,1,0.0
0,76,0.668266347,1666.0,11,1,0.0
0,41,0.408475574,1698.0,4,0,1.0
0,60,0.04587156,2833.0,2,0,0.0
0,63,0.361938937,16441.0,12,1,1.0
0,52,0.319174181,4213.0,7,0,0.0
0,58,0.601017347,7666.0,5,3,0.0
0,56,0.712194056,4575.0,16,1,0.0
0,33,0.312937413,5000.0,4,1,0.0
0,64,0.011195522,2500.0,4,0,0.0
0,33,0.043739065,4000.0,9,0,0.0
0,40,64.0,5217.0,13,0,0.0
0,56,0.461357487,8500.0,15,2,4.0
0,60,0.711075819,17000.0,11,3,0.0
0,27,0.260763359,3274.0,3,0,2.0
0,41,0.336295473,3600.0,5,1,0.0
0,48,0.376905611,3082.0,4,1,0.0
0,69,1653.0,5217.0,20,2,0.0
0,39,0.735131912,6708.0,13,2,2.0
0,36,0.23072116,8000.0,28,0,0.0
0,34,0.870354941,6000.0,8,1,0.0
0,50,3074.0,5217.0,15,1,0.0
0,79,0.812870978,3200.0,8,2,0.0
0,54,0.020708083,4490.0,4,0,0.0
0,36,0.650674663,2000.0,8,0,0.0
0,35,0.453692681,21000.0,7,2,0.0
0,38,0.428628549,2500.0,8,0,0.0
0,52,1321.0,5217.0,9,1,2.0
0,24,0.010079194,4166.0,3,0,0.0
0,76,0.044093178,1201.0,8,0,0.0
0,41,1290.0,5217.0,6,0,2.0
0,74,0.080495356,1291.0,6,0,0.0
0,47,0.315173697,16666.0,12,2,3.0
0,57,0.335066493,10000.0,11,2,3.0
0,63,0.052672049,2600.0,3,0,1.0
0,62,17.0,5217.0,4,0,0.0
0,39,0.285324697,5866.0,6,1,1.0
0,51,0.34037277,12500.0,21,2,1.0
0,60,0.365787835,9633.0,12,1,1.0
0,68,2284.0,5217.0,6,2,0.0
0,63,0.254313231,19416.0,18,2,1.0
0,55,0.369192131,7166.0,7,3,1.0
0,58,0.228999349,9213.0,7,1,0.0
0,55,0.540702656,3500.0,8,1,2.0
0,33,0.128132981,23100.0,8,1,0.0
0,55,0.215576215,5700.0,9,1,0.0
0,44,0.324267573,10000.0,10,2,0.0
0,57,0.89117395,3500.0,12,1,1.0
0,65,0.0,615.0,3,0,0.0
0,56,0.049700447,11850.0,11,0,2.0
0,25,0.001723544,2900.0,1,0,0.0
0,89,5.0,0.0,4,0,0.0
0,48,0.399050079,12000.0,9,2,0.0
0,38,0.181233062,2951.0,4,0,0.0
0,58,526.0,5217.0,5,1,1.0
0,59,0.531464095,7881.0,8,1,0.0
0,32,0.132716821,4000.0,1,0,1.0
0,50,0.372513562,1105.0,13,0,0.0
0,26,0.067061144,1520.0,7,0,0.0
0,55,0.128716003,6323.0,8,0,1.0
0,82,13.0,5217.0,4,0,0.0
0,62,1203.0,5217.0,9,1,0.0
0,46,1189.0,5217.0,6,1,0.0
0,66,2410.0,5217.0,7,2,0.0
0,46,0.26775232,5280.0,10,2,2.0
0,59,0.0,2236.0,4,0,0.0
0,29,0.057388522,5000.0,4,0,0.0
0,39,0.342354782,10862.0,14,2,0.0
0,36,0.508163945,3000.0,3,1,0.0
0,71,0.170705631,5611.0,4,1,0.0
0,82,0.001287001,7769.0,6,0,0.0
0,26,0.121568627,1274.0,7,0,0.0
0,68,1591.0,5217.0,8,1,0.0
0,42,2336.0,0.0,11,2,3.0
0,58,0.177274242,3000.0,2,0,0.0
0,33,523.0,5217.0,3,0,0.0
0,51,0.053521541,6800.0,5,0,0.0
0,60,0.193786454,8400.0,9,1,0.0
0,29,0.515939338,3230.0,8,1,0.0
0,79,0.225861336,2350.0,5,0,0.0
0,27,0.274952015,4167.0,21,1,0.0
0,31,0.356018715,2350.0,5,0,0.0
0,45,0.735816454,10416.0,11,4,1.0
0,26,0.166517857,4479.0,10,0,0.0
0,63,111.0,5217.0,2,0,0.0
0,40,11.0,5217.0,0,0,0.0
0,57,0.085321957,7500.0,10,1,0.0
0,54,0.720069983,4000.0,11,0,0.0
0,33,0.332280979,3800.0,4,0,2.0
0,54,0.528550512,3414.0,9,1,1.0
0,24,0.0,3833.0,1,0,0.0
0,41,0.38708711,13350.0,8,4,1.0
0,47,228.0,5217.0,6,0,0.0
0,76,736.0,5217.0,15,1,0.0
0,87,2.0,5217.0,2,0,0.0
0,34,0.644091034,3646.0,11,1,0.0
0,46,0.107878122,3642.0,11,0,4.0
0,82,0.002606106,8057.0,7,0,0.0
0,48,0.165213329,6421.0,0,0,2.0
0,83,0.217065334,2800.0,9,0,0.0
0,86,68.0,5217.0,6,0,1.0
0,56,0.552930754,6772.0,6,1,1.0
0,90,0.0,5217.0,3,0,0.0
0,73,415.0,5217.0,11,0,0.0
0,33,1.002499107,2800.0,8,2,0.0
0,85,13.0,5217.0,5,0,0.0
0,45,0.475322703,3950.0,19,1,1.0
0,56,0.142385321,5449.0,5,0,0.0
0,31,0.432783608,2000.0,9,1,0.0
0,30,0.264841895,8000.0,9,2,1.0
0,32,969.0,5217.0,6,0,0.0
0,40,0.344679838,4200.0,6,2,0.0
0,79,0.01332778,2400.0,10,0,0.0
0,37,0.335036659,4500.0,5,1,1.0
0,63,779.0,5217.0,6,1,0.0
0,28,852.0,5217.0,3,0,0.0
0,69,0.0,5455.0,6,0,0.0
0,47,0.216280839,9200.0,12,3,2.0
0,71,0.01283697,2336.0,3,0,1.0
0,56,1387.0,5217.0,11,1,0.0
0,40,0.121319069,9066.0,6,0,4.0
0,64,2231.0,0.0,5,1,0.0
0,59,0.264911696,3000.0,8,0,1.0
0,28,0.286158631,4500.0,6,1,0.0
0,45,11311.0,0.0,6,2,0.0
0,31,0.332527053,7854.0,9,1,0.0
0,58,0.963084409,9453.0,13,3,1.0
0,37,0.079193665,8333.0,9,0,0.0
0,68,0.090386385,4347.0,5,0,0.0
0,57,0.447142596,5476.0,14,1,0.0
0,51,1874.0,5217.0,6,1,0.0
0,50,0.380976732,3910.0,20,0,3.0
0,74,4.0,5217.0,3,0,0.0
0,73,0.122830656,18553.0,6,1,1.0
0,58,0.411084131,7000.0,10,2,1.0
0,87,19.0,5217.0,1,0,0.0
0,55,0.196142489,15916.0,14,3,0.0
0,50,0.103425118,13400.0,7,0,2.0
0,34,0.32224953,6916.0,5,1,0.0
0,67,3174.0,5217.0,15,3,0.0
0,63,4627.0,5217.0,15,1,0.0
0,62,0.121835693,19000.0,8,1,0.0
0,59,0.226433961,11000.0,10,1,0.0
0,32,4121.0,5217.0,10,1,0.0
0,64,0.427787663,6743.0,10,1,0.0
0,72,2367.0,5217.0,11,1,0.0
0,64,0.074734316,5833.0,8,1,1.0
0,30,0.589815683,3200.0,4,1,0.0
0,79,0.00829363,5666.0,5,0,1.0
0,81,0.207164676,3600.0,10,1,0.0
0,41,0.718171926,3675.0,10,3,2.0
0,58,0.373801016,10633.0,28,4,0.0
0,55,3063.0,5217.0,8,1,0.0
0,45,0.008456176,8750.0,3,0,3.0
0,44,0.430297475,12000.0,13,2,3.0
0,49,0.330947228,6006.0,10,1,1.0
0,74,1202.0,5217.0,4,1,0.0
0,26,0.137820513,1871.0,1,0,0.0
0,59,0.301074556,15075.0,13,2,0.0
0,39,0.375647341,7916.0,10,2,2.0
0,48,1421.0,5217.0,3,1,0.0
0,49,2788.0,5217.0,6,2,0.0
0,47,0.022504141,24750.0,7,0,2.0
0,28,0.679853795,4650.0,14,1,0.0
0,42,0.373740482,13000.0,11,2,2.0
0,53,0.31035201,4800.0,10,1,0.0
0,68,0.311916978,8575.0,10,1,0.0
0,31,0.283571758,4333.0,20,0,0.0
0,34,0.319171724,2800.0,3,0,1.0
0,56,0.236573549,9700.0,12,1,1.0
0,30,1.298161471,1250.0,4,1,0.0
0,52,0.274253271,4050.0,9,1,0.0
0,54,0.528381219,2853.0,7,1,0.0
0,39,0.551779288,2500.0,7,2,0.0
0,57,0.42893401,4333.0,9,1,1.0
0,60,81.0,5217.0,2,0,0.0
0,45,1.112942122,4975.0,13,4,1.0
0,33,0.032483758,2000.0,1,0,2.0
0,64,2004.0,5217.0,10,2,0.0
0,85,790.0,5217.0,6,0,0.0
0,34,0.0,5400.0,0,0,0.0
0,37,0.333851794,9000.0,11,2,0.0
0,63,0.262694922,2500.0,5,0,0.0
0,35,1673.0,5217.0,10,1,1.0
0,32,0.802308265,2685.0,5,1,1.0
0,73,0.504887091,8900.0,17,1,1.0
0,39,0.459166466,4150.0,10,2,0.0
0,38,2628.0,5217.0,6,1,0.0
0,40,0.006959443,4166.0,1,0,0.0
0,42,0.524458002,9178.0,9,1,3.0
0,36,0.194963754,2620.0,3,0,0.0
0,64,3930.0,5217.0,13,2,0.0
0,51,0.226213976,10131.0,4,2,3.0
0,25,0.294852574,2000.0,5,0,0.0
0,36,777.0,5217.0,3,1,0.0
0,34,0.474904943,5259.0,11,2,2.0
0,55,0.27018019,9600.0,11,2,0.0
0,83,0.0,10500.0,4,0,0.0
0,63,0.515793683,2500.0,12,0,0.0
0,52,7806.0,5217.0,21,2,2.0
0,59,0.271467415,11400.0,9,2,0.0
0,24,0.069040925,3200.0,11,0,0.0
0,44,0.137224283,5122.0,4,0,0.0
0,36,0.339874121,2700.0,6,0,0.0
0,74,1184.0,5217.0,8,1,0.0
0,45,0.224577542,10000.0,8,0,2.0
0,41,2809.0,5217.0,5,2,0.0
0,63,0.454098361,5489.0,20,4,0.0
0,41,0.064417178,2933.0,7,0,2.0
0,45,0.560214893,6700.0,8,2,2.0
0,54,0.343546258,25000.0,9,3,1.0
0,76,0.372787227,2880.0,8,1,0.0
0,65,0.266873313,10000.0,13,1,0.0
0,38,2615.0,5217.0,6,1,0.0
0,47,0.370691923,3800.0,6,0,1.0
0,68,0.008222093,10337.0,10,1,1.0
0,34,1.220066377,3916.0,7,2,0.0
0,46,0.421201915,5640.0,16,1,2.0
0,34,0.75145816,8400.0,18,4,0.0
0,29,0.046662778,12000.0,15,0,0.0
0,35,0.0,1500.0,3,0,0.0
0,43,0.421048246,12000.0,14,3,2.0
0,37,2.694610778,500.0,11,2,2.0
0,74,0.020736901,5400.0,5,0,0.0
0,55,0.514162132,7166.0,7,2,1.0
0,72,692.0,5217.0,7,0,0.0
0,80,1589.0,5217.0,8,1,0.0
0,50,1.317473011,2500.0,9,2,1.0
0,77,24.0,5217.0,5,0,0.0
0,73,0.047400612,4577.0,3,0,0.0
0,52,0.257757365,8926.0,11,1,2.0
0,48,0.146276596,12407.0,5,1,0.0
0,44,0.148162041,2665.0,5,0,1.0
0,50,0.0,6400.0,2,0,0.0
0,44,178.0,5217.0,9,0,0.0
0,70,1934.0,5217.0,11,2,0.0
0,53,817.0,5217.0,13,0,3.0
0,70,0.0,3500.0,6,0,0.0
0,36,2082.0,5217.0,13,2,0.0
0,63,724.0,5217.0,3,0,0.0
0,50,0.318734063,13333.0,11,3,1.0
0,62,2446.0,5217.0,4,1,0.0
0,53,0.315187201,9000.0,6,1,0.0
0,43,0.198811453,1850.0,2,0,3.0
0,58,0.498692509,6500.0,19,4,1.0
0,67,486.0,5217.0,4,1,0.0
0,59,0.156959213,6300.0,22,0,0.0
0,55,0.167543201,5323.0,1,0,2.0
0,82,162.0,5217.0,2,0,0.0
0,47,0.587361677,6867.0,22,1,4.0
0,43,0.246784845,8630.0,8,0,1.0
0,58,1.511162946,3000.0,24,2,0.0
0,41,0.346902339,5600.0,4,1,0.0
0,63,0.621679828,9750.0,24,2,2.0
0,50,0.432119554,4750.0,17,1,0.0
0,32,85.0,5217.0,7,0,0.0
0,37,106.2727273,21.0,6,2,4.0
0,36,0.061445262,2310.0,2,0,2.0
0,45,0.546448087,8966.0,11,2,1.0
0,26,346.0,5217.0,8,0,0.0
0,80,0.180763847,5000.0,11,0,0.0
0,35,0.611050027,3637.0,5,1,2.0
0,52,0.313439924,6316.0,16,2,1.0
0,78,0.691183331,6430.0,6,2,0.0
0,57,0.283411686,13400.0,10,1,0.0
0,57,0.355043926,3300.0,17,1,0.0
0,32,710.0,5217.0,6,0,0.0
0,43,0.252274773,10000.0,18,3,3.0
0,60,10.17127624,3000.0,4,1,0.0
0,54,0.135553584,12400.0,11,1,0.0
0,59,0.43955635,13433.0,18,2,2.0
